"(15,51)","(14,1)","(14,7)","(14,0)","(17,3)","(18,11)","(14,18)","(14,46)",label
-0.1534,-0.6875,-0.3213,-0.4905,-0.3738,-0.656,-0.1667,-0.313,1
-0.1565,-0.715,-0.1549,-0.005493,0.09766,-0.4624,-0.1752,-0.6357,0
-0.3022,-0.699,-0.3213,-0.5054,-0.2974,-0.6763,-0.0768,0.12024,1
-0.254,-0.7363,-0.3213,-0.1515,-0.1953,-0.612,-0.363,-0.6357,0
-0.1483,-0.609,-0.3213,-0.4368,-0.289,-0.613,-0.05298,-0.6357,1
-0.1687,-0.2961,-0.3213,-0.4062,-0.257,-0.2693,0.1311,-0.495,1
0.1487,-0.678,-0.2964,-0.3105,-0.04614,-0.3262,-0.3706,-0.6357,0
-0.06885,-0.65,-0.3213,-0.514,-0.3738,-0.686,-0.1221,-0.2314,1
0.2295,-0.6655,-0.253,-0.1101,0.4414,-0.435,-0.2429,-0.6357,0
-0.2559,-0.4473,-0.3213,-0.38,-0.225,-0.2507,0.312,-0.1945,1
-0.11707,-0.7007,-0.3213,-0.355,-0.3738,-0.6113,-0.242,-0.1757,1
-0.1089,-0.6875,-0.1664,-0.219,0.2012,-0.5317,-0.578,-0.6357,0
-0.2021,-0.527,-0.0967,-0.1989,-0.2333,-0.2783,-0.05432,0.1334,1
-0.1454,-0.657,-0.3005,-0.3735,-0.3738,-0.592,0.255,-0.3384,1
-0.2284,-0.6904,-0.3213,-0.273,-0.3174,-0.649,0.1498,-0.1892,1
-0.1412,-0.6636,-0.3071,-0.0945,0.04858,-0.3179,-0.3613,-0.6357,0
0.1467,-0.736,-0.2593,0.1178,0.1876,-0.5034,-0.46,-0.6357,0
0.2139,-0.375,-0.0891,0.01001,0.05542,-0.5864,-0.177,-0.6357,0
-0.2969,-0.57,-0.3213,-0.3545,-0.304,-0.4963,0.391,-0.5923,1
0.1678,-0.6494,-0.009766,0.1918,0.3208,-0.5415,-0.371,-0.6357,0
-0.1754,-0.7363,-0.3213,-0.568,-0.3738,-0.6265,0.11523,-0.1987,1
-0.1562,-0.3855,0.05298,0.05298,0.10645,-0.5093,-0.4678,-0.6357,0
-0.1418,-0.5684,-0.3213,-0.458,-0.3423,-0.62,0.1306,-0.1157,1
0.168,-0.6074,-0.2236,-0.06616,0.01526,-0.573,-0.378,-0.6357,0
0.1062,-0.6504,-0.2384,0.1847,0.2603,-0.5024,-0.3806,-0.3228,0
-0.1931,-0.736,-0.3164,-0.1747,-0.2656,-0.625,0.0863,-0.3276,1
-0.2932,-0.584,-0.1971,-0.09985,0.01306,-0.513,-0.513,-0.5684,0
-0.1357,-0.5806,-0.2725,-0.4358,-0.3289,-0.55,0.2383,-0.1476,1
-0.04883,-0.4873,-0.0679,-0.0382,0.07935,-0.4158,-0.1787,-0.6357,0
-0.2637,-0.7095,-0.2654,-0.54,-0.3252,-0.5454,-0.198,-0.4019,1
-0.1437,-0.5757,-0.1453,0.2993,0.4375,-0.617,-0.4805,-0.6357,0
-0.0764,-0.7197,-0.3213,0.08484,0.1255,-0.3474,-0.3193,-0.582,0
-0.1931,-0.6533,-0.2964,-0.5493,-0.2231,-0.561,0.4473,-0.3403,1
-0.1888,-0.6006,-0.3213,-0.343,-0.2144,-0.4204,-0.276,-0.365,1
-0.1768,-0.644,-0.287,-0.399,-0.1367,-0.5986,-0.2788,-0.1185,1
-0.1697,-0.698,-0.3213,-0.4487,-0.37,-0.5723,0.3276,-0.542,1
-0.1858,-0.594,-0.3213,-0.397,-0.3206,-0.634,-0.03003,-0.1588,1
-0.2229,-0.3477,-0.2169,-0.3193,0.02441,-0.6274,-0.234,-0.1989,1
-0.2,-0.7363,-0.2272,0.3384,-0.01904,-0.532,-0.5137,-0.6357,0
0.02197,-0.6724,-0.3213,-0.1426,0.1567,-0.3564,-0.0708,-0.6357,0
-0.0647,-0.615,-0.2402,-0.288,-0.2676,-0.434,0.2079,-0.1063,1
-0.1266,-0.662,-0.1592,0.09534,0.1742,-0.4343,-0.2996,-0.6357,0
0.01538,-0.636,0.11743,0.1006,0.07306,-0.3945,-0.468,-0.6357,0
0.04895,-0.5806,0.02637,-0.407,-0.2676,-0.6416,0.08813,-0.194,1
-0.2141,-0.7363,-0.3213,-0.1616,-0.0807,-0.5674,-0.311,-0.6357,0
-0.05786,-0.6274,-0.196,0.2275,0.03943,-0.3447,-0.391,-0.6357,0
-0.0409,-0.6562,-0.2705,0.03735,0.004395,-0.4102,-0.4673,-0.6357,0
0.00476,-0.633,-0.3213,-0.273,-0.3413,-0.653,0.001953,-0.543,1
-0.1334,-0.611,-0.2114,-0.4292,-0.3489,-0.5195,0.2559,-0.434,1
-0.1857,-0.6895,-0.3213,-0.4895,-0.288,-0.602,0.3538,-0.54,1
-0.2361,-0.6504,-0.3213,-0.4343,-0.08984,-0.6436,-0.1523,-0.4443,1
0.135,-0.715,-0.1292,0.12085,0.2202,-0.4543,-0.391,-0.6357,0
-0.2554,-0.644,-0.1416,-0.2327,-0.3738,-0.495,-0.03442,0.352,1
-0.04224,-0.7363,-0.05444,-0.01404,0.1461,-0.4048,-0.522,-0.6357,0
-0.01465,-0.653,-0.1206,-0.1537,0.7407,-0.3992,-0.3452,-0.6357,0
-0.10254,-0.7007,-0.04395,0.0803,0.09937,-0.4414,-0.275,-0.6357,0
-0.1481,-0.7363,-0.2551,-0.4512,-0.0598,-0.5024,0.4185,-0.3518,1
-0.2247,-0.6416,-0.3105,-0.1094,-0.3518,-0.3555,-0.3677,-0.2559,0
0.02527,-0.641,-0.02783,-0.03967,0.031,-0.512,-0.2612,-0.5156,0
-0.05652,-0.634,-0.3113,-0.1918,0.07153,-0.3955,-0.2905,-0.1218,0
-0.1714,-0.599,-0.3213,-0.411,-0.3738,-0.5786,-0.005127,-0.1862,1
-0.1921,-0.599,-0.2251,-0.2646,0.148,-0.398,-0.4534,-0.6357,0
0.1721,-0.6846,-0.05664,0.1416,0.1301,-0.5093,-0.365,-0.6357,0
-0.228,-0.685,-0.3213,-0.5396,-0.3494,-0.7417,-0.06152,-0.2488,1
0.5625,-0.5127,-0.00952,0.1105,0.4297,-0.3813,-0.5205,-0.6357,0
-0.1912,-0.6714,-0.2222,0.1284,0.05615,-0.5156,-0.578,-0.6357,0
-0.07935,-0.6807,-0.1815,-0.2803,-0.04004,-0.5605,-0.4087,-0.6357,0
-0.2454,-0.534,0.0293,0.204,0.4263,-0.449,-0.5273,-0.6357,0
-0.2004,-0.712,-0.3213,-0.4663,-0.3738,-0.5537,0.0271,-0.0835,1
-0.1183,-0.665,-0.3213,-0.4072,-0.0908,-0.652,0.1925,-0.4214,1
0.1349,-0.6895,-0.2484,0.1262,0.1571,-0.3726,-0.4346,-0.6357,0
-0.0996,-0.6895,-0.3213,-0.4475,-0.295,-0.653,0.0879,-0.3618,1
0.3076,-0.5767,-0.1698,0.04443,0.1587,-0.3794,0.11475,-0.6357,0
0.4287,-0.7363,-0.2998,0.0874,-0.006104,-0.562,-0.5723,-0.6357,0
-0.02771,-0.616,-0.245,-0.3032,-0.2615,-0.6567,-0.2198,0.2261,1
0.05347,-0.6006,-0.2269,0.1877,0.1582,-0.4978,-0.5454,-0.6357,0
-0.1455,-0.7183,-0.08887,0.2445,0.269,-0.407,-0.568,-0.6357,0
-0.165,-0.651,-0.3135,-0.149,-0.0083,-0.5586,-0.5244,-0.6357,0
-0.00879,-0.6514,-0.1958,-0.1473,0.334,-0.3809,-0.3906,-0.6357,0
-0.01306,-0.505,0.0869,0.3403,0.09485,-0.3948,-0.3699,-0.6357,0
-0.10925,-0.729,-0.3213,-0.012695,0.0973,-0.4365,-0.511,-0.6357,0
0.1161,-0.6826,-0.1974,-0.1272,0.1995,-0.1353,-0.3506,-0.6357,0
0.1189,-0.666,-0.207,-0.1685,0.1151,-0.4695,-0.3516,-0.6357,0
-0.2042,-0.7363,-0.3213,-0.4868,-0.3738,-0.56,0.1416,-0.414,1
-0.1927,-0.482,-0.293,0.0996,0.09143,-0.518,-0.4868,-0.6357,0
0.2993,-0.6743,-0.291,0.0737,-0.02881,-0.574,-0.3145,-0.3953,0
-0.002197,-0.565,-0.1101,-0.1375,0.2886,-0.3901,-0.578,-0.6357,0
-0.05127,-0.4563,-0.2247,-0.3945,-0.0945,-0.5312,0.1433,-0.351,1
0.255,-0.4775,-0.3213,-0.461,0.4927,-0.5356,-0.4783,-0.6357,0
-0.1222,-0.7363,-0.3213,-0.543,-0.2013,-0.604,-0.0856,-0.1348,1
-0.014404,-0.538,-0.3213,-0.3154,0.04443,-0.652,-0.3145,0.27,1
-0.0421,-0.5996,-0.3213,-0.3992,-0.3735,-0.561,-0.08435,-0.4482,1
-0.3052,-0.5635,-0.3213,-0.4849,-0.3218,-0.4272,0.3792,-0.255,1
-0.0781,-0.5967,-0.3213,-0.3008,-0.2598,-0.4417,-0.05994,-0.2283,1
0.0917,-0.5757,-0.2583,0.1375,0.1808,-0.3506,-0.558,-0.6357,0
-0.1816,-0.6865,-0.3213,-0.4297,-0.349,-0.614,0.3096,-0.6357,1
-0.11414,-0.667,-0.3213,-0.532,-0.3738,-0.7036,0.1542,-0.4204,1
-0.1118,-0.6836,-0.1353,0.002441,0.05762,-0.5166,-0.4905,-0.6357,0
0.03723,-0.594,-0.1672,0.2517,0.04395,-0.3008,-0.3843,-0.6333,0
-0.1782,-0.7363,-0.308,-0.568,-0.3738,-0.671,-0.207,-0.2886,1
-0.0238,-0.595,-0.12317,-0.2421,-0.11816,-0.596,0.02234,0.1671,1
0.04602,-0.7197,-0.1754,0.1365,-0.09924,-0.434,-0.3367,-0.1885,0
-0.1492,-0.638,-0.2034,0.02942,0.1425,-0.4966,-0.3545,-0.6357,0
-0.04883,-0.721,-0.148,0.11975,0.1447,-0.52,-0.2988,-0.6357,0
-0.272,-0.7363,-0.3213,-0.568,-0.2651,-0.585,0.10864,-0.482,1
-0.08484,-0.57,-0.2013,-0.062,0.1941,-0.472,-0.4124,-0.6357,0
-0.1787,-0.595,-0.3213,-0.2842,-0.2311,-0.4377,-0.06555,-0.1786,1
-0.04468,-0.505,-0.1267,0.0464,0.54,-0.3237,-0.01831,-0.6357,0
-0.1735,-0.5024,-0.2449,0.04712,0.2028,-0.506,-0.502,-0.6357,0
-0.1649,-0.6025,-0.311,-0.3997,-0.3738,-0.604,0.194,-0.3464,1
0.11426,-0.7363,-0.3157,0.06006,-0.073,-0.5024,-0.208,-0.6357,0
0.01294,-0.7363,-0.2559,0.3042,-0.09644,-0.6567,-0.3293,-0.5884,0
-0.1008,-0.6357,-0.317,-0.4219,0.2983,-0.4214,-0.578,-0.6357,0
0.2656,-0.5083,0.01733,-0.2012,0.3645,-0.2228,-0.3994,-0.6357,0
0.02014,-0.467,-0.1893,-0.00293,0.2646,-0.3335,-0.578,-0.6357,0
0.0526,-0.6763,-0.1017,0.06152,0.2069,-0.3232,-0.358,-0.6357,0
0.06104,-0.5312,-0.1279,-0.3733,-0.1401,-0.592,-0.1057,0.01233,1
-0.1641,-0.4038,-0.3213,-0.4053,-0.337,-0.4946,0.0919,0.06116,1
-0.1936,-0.5557,-0.2344,-0.3215,0.04102,-0.5146,0.001465,-0.4282,1
-0.2015,-0.678,-0.3213,-0.4976,-0.3643,-0.5303,-0.2242,-0.3135,1
-0.152,-0.7354,-0.0891,0.04565,0.144,-0.4277,-0.578,-0.6357,0
-0.1433,-0.673,-0.3213,-0.4895,-0.3176,-0.6504,0.05762,-0.3652,1
-0.2593,-0.7,-0.2678,-0.4634,0.1508,-0.281,-0.4258,-0.576,0
-0.0669,-0.644,-0.3213,-0.138,0.2292,-0.554,-0.3438,-0.547,0
-0.1162,-0.671,-0.1836,-0.001221,0.0724,-0.37,-0.2401,-0.6357,0
0.008545,-0.725,-0.146,-0.5312,-0.3042,-0.512,0.04993,0.03772,1
-0.1602,-0.689,-0.2251,-0.4165,-0.1168,-0.5825,0.3145,-0.1783,1
-0.03638,-0.4429,-0.04272,-0.1533,0.2042,-0.517,-0.1682,-0.6357,0
0.0515,-0.648,0.003418,0.1196,0.435,-0.3662,-0.2915,-0.178,0
-0.09094,-0.6855,-0.255,0.05054,0.4521,-0.4253,-0.2141,-0.607,0
0.03723,-0.63,-0.2876,-0.4358,-0.2695,-0.5225,-0.2037,0.3596,1
-0.291,-0.4912,-0.1455,-0.4512,0.7607,-0.3691,-0.2198,-0.6357,0
0.2302,-0.723,-0.2905,-0.08777,0.2268,-0.5566,-0.441,-0.6357,0
0.4424,-0.7363,-0.083,-0.08374,0.2281,-0.4968,-0.4614,-0.6357,0
0.1184,-0.6895,-0.3213,0.3252,0.242,-0.5356,-0.4773,-0.6357,0
-0.04907,-0.669,-0.1299,0.0636,0.0912,-0.3096,-0.3533,-0.6357,0
0.01514,-0.578,-0.274,0.1211,-0.308,-0.6504,-0.5527,-0.6357,0
-0.0741,-0.571,-0.089,-0.4219,-0.1736,-0.598,0.04663,-0.6147,1
-0.155,-0.675,-0.1526,-0.3745,0.2734,-0.5244,-0.1057,-0.6333,0
-0.2083,-0.676,-0.3213,-0.3564,-0.105,-0.4043,0.2015,0.259,1
-0.256,-0.595,-0.3213,-0.406,-0.3738,-0.689,-0.2164,-0.6357,1
-0.1902,-0.6636,-0.3213,-0.457,-0.3738,-0.537,0.3271,-0.304,1
-0.10547,-0.558,-0.3213,-0.313,-0.3738,-0.682,-0.06885,-0.231,1
-0.2668,-0.7363,-0.3213,-0.524,-0.2542,-0.6113,0.1227,-0.3625,1
-0.1453,-0.725,-0.3213,-0.536,-0.3738,-0.667,-0.1606,-0.2578,1
-0.2092,-0.7363,-0.3,-0.51,-0.3184,-0.619,-0.2107,-0.2876,1
0.525,-0.54,-0.3213,-0.2445,0.07825,-0.3955,-0.2896,-0.6357,0
-0.1499,-0.519,-0.2401,-0.3472,0.4873,-0.578,-0.4204,-0.6357,0
-0.3486,-0.653,-0.3213,-0.4873,-0.3738,-0.5557,-0.07385,0.1658,1
-0.1859,-0.6753,-0.2391,-0.01245,0.6133,-0.3848,-0.578,-0.6357,0
0.0759,-0.6416,-0.04248,0.211,0.2073,-0.3438,-0.3232,-0.6357,0
-0.02039,-0.661,-0.03027,0.06067,0.1312,-0.431,-0.02734,-0.506,0
-0.03906,-0.637,-0.2072,0.0679,-0.1316,-0.4434,-0.3657,-0.6357,0
-0.268,-0.7363,-0.2632,-0.54,-0.3672,-0.626,-0.031,-0.3823,1
-0.0232,-0.7363,-0.173,-0.02515,0.03955,-0.607,-0.4932,-0.6357,0
0.00928,-0.3486,-0.0007324,-0.2142,0.05188,-0.4915,-0.1812,-0.6357,0
0.03796,-0.713,-0.3213,-0.07776,-0.1976,-0.588,-0.2764,-0.2135,0
-0.2822,-0.6963,-0.3213,-0.43,-0.3738,-0.6646,0.1581,-0.4343,1
-0.2091,-0.7104,-0.1111,-0.433,-0.3738,-0.652,0.00354,-0.396,1
-0.2067,-0.511,-0.3213,-0.506,-0.2637,-0.642,0.0867,-0.417,1
-0.1631,-0.6123,-0.266,-0.4294,-0.0946,-0.575,-0.4214,-0.08826,1
-0.01111,-0.668,-0.179,-0.3784,-0.2028,-0.4248,-0.1426,-0.561,1
-0.203,-0.4236,-0.3098,-0.4734,-0.3574,-0.598,0.04553,-0.0603,1
-0.1664,-0.694,-0.3213,-0.4985,-0.3093,-0.5703,0.072,-0.4526,1
-0.0901,-0.547,-0.3213,-0.447,-0.2361,-0.5073,-0.1549,-0.5,1
-0.263,-0.7173,-0.1877,-0.446,-0.353,-0.4453,-0.1084,-0.2993,1
-0.2017,-0.494,-0.3115,-0.3813,-0.2428,-0.3064,0.1023,-0.397,1
-0.2241,-0.6313,-0.3213,-0.2935,-0.1531,-0.6177,0.002441,-0.506,1
0.00659,-0.3245,-0.2056,-0.2104,-0.10986,-0.528,0.01538,0.2607,1
-0.1267,-0.7363,-0.1094,0.2986,-0.004883,-0.38,-0.578,-0.6357,0
0.1489,-0.656,-0.05566,-0.1647,0.07495,-0.4297,-0.2443,-0.6357,0
-0.2935,-0.7246,-0.28,-0.537,-0.3738,-0.596,-0.02539,-0.2861,1
-0.2003,-0.67,-0.29,0.2087,0.1173,-0.3271,-0.4722,-0.6357,0
-0.1471,-0.5576,-0.2245,-0.2627,0.2632,-0.546,-0.4956,-0.6357,0
-0.1523,-0.6616,-0.1068,-0.4717,-0.3394,-0.6006,0.3022,-0.2228,1
-0.05347,-0.6753,-0.152,0.131,-0.01294,-0.4258,-0.4973,-0.6357,0
