"(15,51)","(14,1)","(14,7)","(14,0)","(17,3)","(18,11)","(14,18)","(14,46)",label
-0.02026,-0.732,-0.1816,0.1028,-0.13,-0.544,-0.5146,-0.6357,0
-0.1967,-0.4963,-0.2964,-0.4639,-0.3738,-0.592,0.03833,-0.5654,1
-0.11646,-0.6216,-0.000977,-0.06714,0.289,-0.4155,-0.2404,-0.6357,0
-0.08875,-0.6885,-0.3213,-0.509,-0.3738,-0.736,-0.05566,-0.2668,1
-0.04614,-0.644,-0.3213,-0.4458,-0.3738,-0.6826,0.146,-0.2345,1
0.00464,-0.578,-0.194,-0.0952,0.1624,-0.521,-0.273,-0.557,0
-0.02417,-0.679,-0.3213,-0.2754,-0.04956,-0.625,0.2385,-0.2168,1
-0.2715,-0.6455,-0.3213,-0.46,-0.3247,-0.5806,0.3506,-0.4011,1
-0.2136,-0.695,-0.2856,-0.4626,-0.308,-0.586,0.1958,-0.2434,1
-0.1941,-0.6396,-0.2297,0.0337,0.3657,-0.5483,-0.379,-0.6357,0
-0.02832,-0.511,-0.3213,-0.4143,-0.3738,-0.565,-0.0995,-0.1335,1
-0.1763,-0.6484,-0.3213,-0.5034,-0.331,-0.6016,0.0249,-0.4333,1
-0.3315,-0.582,-0.2708,0.05273,0.1179,-0.517,-0.383,-0.533,0
-0.057,-0.7295,-0.2246,-0.2109,-0.1426,-0.6875,-0.3271,-0.6357,0
-0.2278,-0.6562,0.002441,-0.005493,0.2075,-0.3726,-0.5166,-0.6357,0
-0.05347,-0.644,-0.3213,-0.5327,-0.3738,-0.619,0.1411,-0.2439,1
-0.1249,-0.72,-0.3076,-0.5093,-0.2947,-0.637,0.2554,0.04712,1
-0.0647,-0.7363,-0.1971,-0.00879,-0.0791,-0.58,-0.3525,-0.5303,0
-0.1903,-0.6494,-0.2942,-0.3396,-0.288,-0.637,-0.1968,-0.3315,1
-0.1676,-0.651,-0.2986,0.063,-0.1478,-0.651,-0.276,-0.6357,0
-0.0996,-0.6777,-0.3213,-0.4673,-0.173,-0.7314,-0.2035,-0.12085,1
-0.2021,-0.726,-0.3213,-0.4287,-0.3738,-0.612,0.2205,-0.4697,1
-0.2668,-0.7363,-0.3213,-0.524,-0.2542,-0.6113,0.1227,-0.3625,1
-0.1951,-0.575,-0.3213,-0.4045,-0.136,-0.451,0.1716,-0.3562,1
0.476,-0.609,-0.1638,-0.010254,0.1078,-0.6104,-0.2988,-0.6357,0
-0.1039,-0.6763,-0.275,-0.07715,0.2417,-0.4766,-0.26,-0.6167,0
-0.29,-0.7134,0.083,0.3213,0.05774,-0.4692,-0.4766,-0.6357,0
-0.2142,-0.7363,-0.3213,-0.507,-0.1492,-0.647,0.1465,-0.2866,1
-0.301,-0.3467,-0.2449,-0.02441,0.02942,-0.2751,-0.3142,-0.6357,0
-0.1565,-0.558,-0.2568,-0.4446,-0.3398,-0.5044,-0.105,-0.00659,1
-0.1117,-0.6816,-0.2268,-0.538,-0.1816,-0.5713,-0.3477,-0.5977,1
-0.01343,-0.69,0.0869,0.2715,-0.05603,-0.4775,-0.4402,-0.6357,0
-0.01367,-0.5996,0.0415,0.11584,0.015015,-0.2605,-0.3042,-0.6304,0
-0.2676,-0.501,-0.01733,-0.05786,0.03784,-0.403,-0.2832,-0.6357,0
-0.1508,-0.6035,-0.3213,-0.4106,-0.3284,-0.661,0.0371,-0.0864,1
0.10864,-0.6567,-0.09216,0.1826,0.1694,-0.4395,-0.2385,-0.5767,0
-0.11346,-0.6865,-0.3213,-0.4717,-0.3738,-0.7324,-0.10803,-0.2847,1
-0.0696,-0.503,-0.1276,-0.00806,-0.02515,-0.3347,-0.3337,-0.6357,0
-0.2125,-0.5605,-0.3213,-0.441,-0.3262,-0.634,-0.04224,-0.3975,1
-0.2284,-0.6904,-0.3213,-0.273,-0.3174,-0.649,0.1498,-0.1892,1
-0.0526,-0.6953,-0.3213,-0.4736,-0.3738,-0.617,-0.2423,-0.3994,1
-0.2009,-0.63,-0.3213,-0.4124,-0.1632,-0.598,0.46,-0.406,1
-0.10974,-0.6562,-0.3213,-0.4287,-0.3738,-0.599,0.02466,-0.1255,1
-0.1741,-0.6914,-0.3213,-0.524,-0.2104,-0.613,-0.2275,-0.1405,1
0.207,-0.686,-0.08826,-0.06152,-0.02612,-0.546,-0.1201,-0.6357,0
-0.1622,-0.5957,-0.3213,-0.4666,-0.3738,-0.552,-0.1447,0.1987,1
-0.1903,-0.632,-0.3174,-0.3237,0.2627,-0.503,-0.544,-0.6357,0
-0.24,-0.731,-0.3213,-0.5264,-0.3738,-0.646,0.04565,-0.5596,1
-0.01489,-0.7363,-0.3174,-0.04614,0.3357,-0.4573,-0.578,-0.6357,0
-0.04895,-0.517,-0.05298,-0.010864,0.443,-0.3992,-0.2473,-0.6357,0
0.2273,-0.2727,-0.1345,0.03943,0.4983,-0.2925,-0.2559,-0.6357,0
-0.08875,-0.6445,-0.06238,-0.5005,-0.3223,-0.6816,0.012695,0.03186,1
-0.1692,-0.732,-0.253,-0.2234,-0.2905,-0.674,-0.0825,-0.2345,1
0.02441,-0.627,-0.1941,-0.1775,0.2224,-0.4797,-0.3284,-0.344,0
-0.3052,-0.5635,-0.3213,-0.4849,-0.3218,-0.4272,0.3792,-0.255,1
0.03992,-0.6733,-0.3213,-0.468,-0.2754,-0.693,0.2563,0.11566,1
-0.06494,-0.66,-0.062,0.0978,-0.0105,-0.5693,-0.578,-0.6357,0
-0.2279,-0.679,-0.2742,-0.568,-0.3738,-0.6777,-0.3481,-0.6357,1
-0.1542,-0.5576,-0.3213,-0.5396,-0.10474,-0.5225,0.0713,-0.3184,1
-0.1359,-0.667,-0.3213,-0.4321,-0.2666,-0.558,-0.3027,-0.4482,1
-0.1106,-0.5596,-0.2559,0.3032,0.057,-0.5,-0.4358,-0.6357,0
-0.2068,-0.3323,-0.3213,-0.463,-0.213,-0.2915,-0.0836,-0.4573,1
-0.1155,-0.365,-0.2651,-0.4526,-0.3691,-0.2754,0.29,-0.3184,1
0.1074,-0.3047,-0.2322,-0.3213,-0.3398,-0.5796,-0.00806,0.2095,1
0.008545,-0.694,-0.2932,-0.1615,-0.0365,-0.5737,-0.063,-0.2141,0
-0.1816,-0.543,-0.261,-0.2244,0.0741,-0.3828,-0.2898,-0.6357,0
0.01721,-0.687,-0.3213,0.02759,-0.2283,-0.7153,-0.3362,-0.2499,0
-0.1675,-0.563,-0.3213,-0.313,-0.0791,-0.5713,0.2136,0.2336,1
-0.1392,-0.6963,-0.3213,-0.483,-0.2037,-0.684,-0.2277,-0.2009,1
0.1641,-0.7246,-0.05298,-0.1667,0.1168,-0.2373,-0.389,-0.297,0
0.266,-0.5054,-0.1111,-0.1432,0.6484,-0.2064,-0.3203,-0.539,0
-0.2332,-0.644,-0.2173,-0.4204,-0.0608,-0.631,-0.274,-0.6357,0
-0.1415,-0.6855,-0.1736,-0.1548,0.09607,-0.5415,0.00659,-0.11316,1
-0.1752,-0.4915,-0.2808,0.02954,0.1201,-0.4028,-0.521,-0.632,0
-0.00879,-0.678,-0.3213,-0.4915,-0.03516,-0.6777,-0.2693,-0.4631,1
-0.166,-0.6714,-0.2598,-0.3232,-0.2107,-0.6323,0.10266,-0.2979,1
-0.1621,-0.628,-0.3213,-0.3523,-0.08325,-0.4883,0.2249,-0.1212,1
-0.1573,-0.5586,-0.1124,0.0896,0.1179,-0.4492,-0.2123,-0.519,0
-0.2056,-0.5806,-0.2666,-0.3494,-0.322,-0.492,-0.01709,0.03638,1
-0.1787,-0.6797,-0.3213,-0.4795,-0.3738,-0.6377,-0.2345,-0.2335,1
-0.0962,-0.5513,-0.1718,-0.3733,-0.3738,-0.5605,0.0879,-0.179,1
-0.1566,-0.6826,-0.3213,-0.5234,-0.3325,-0.4028,-0.0592,-0.00842,1
-0.10754,-0.6714,-0.1925,-0.01855,0.1256,-0.532,-0.3667,-0.6357,0
-0.1791,-0.3706,-0.08203,0.2588,0.3525,-0.1138,-0.0637,-0.6357,0
-0.2377,-0.7153,-0.3213,-0.481,-0.249,-0.538,0.25,-0.329,1
-0.1322,-0.635,-0.294,-0.476,-0.3738,-0.598,-0.174,-0.24,1
-0.1534,-0.3652,-0.2883,-0.3435,-0.1678,-0.2852,0.01123,-0.1737,1
-0.02747,-0.6226,-0.3213,-0.3774,-0.344,-0.6987,0.1326,-0.311,1
-0.02466,-0.5874,-0.2068,0.1206,-0.012695,-0.4805,-0.31,-0.6357,0
-0.185,-0.644,-0.1636,-0.042,0.2612,-0.5493,-0.4211,-0.6357,0
-0.1151,-0.685,-0.004883,0.1185,0.483,-0.4775,-0.3691,-0.6357,0
-0.1487,-0.6865,-0.2588,-0.4539,-0.219,-0.605,-0.05408,-0.42,1
-0.1412,-0.553,-0.2512,-0.3867,-0.2343,-0.6045,-0.06384,-0.03125,1
-0.1544,-0.731,-0.312,-0.365,-0.3308,-0.3923,0.0177,-0.469,1
-0.0836,-0.559,-0.072,-0.2119,0.2482,-0.4004,-0.5005,-0.6357,0
-0.2422,-0.734,-0.3213,-0.5186,-0.3738,-0.7324,0.0925,-0.6357,1
-0.244,-0.69,-0.3213,-0.4817,-0.3738,-0.6396,-0.0332,-0.6313,1
-0.2566,-0.624,-0.2013,-0.3462,0.05713,-0.5645,0.0884,-0.2355,1
-0.013306,-0.6396,-0.2422,-0.5625,0.05005,-0.3848,-0.3633,-0.5015,1
0.0625,-0.6074,-0.305,-0.09717,0.1057,-0.5874,-0.2169,-0.6357,0
-0.2278,-0.6714,-0.3213,-0.5244,-0.3738,-0.6826,0.0847,-0.3782,1
-0.01294,-0.678,-0.1062,0.1948,0.03125,-0.5073,-0.416,-0.6357,0
-0.01868,-0.688,-0.2401,-0.006836,0.2017,-0.3286,-0.1396,-0.6357,0
-0.2295,-0.64,-0.2078,-0.1035,0.2042,-0.4604,-0.577,-0.6357,0
-0.07605,-0.4941,-0.2935,-0.5205,-0.1658,-0.5913,-0.10986,0.02649,1
-0.07117,-0.6836,-0.2803,-0.447,-0.3738,-0.6143,0.0908,0.1083,1
-0.2374,-0.397,-0.3213,-0.4678,-0.2632,-0.2947,-0.291,-0.6313,1
-0.09326,-0.707,-0.3213,-0.0925,-0.067,-0.5986,-0.578,-0.6357,0
-0.169,-0.7095,-0.3213,-0.455,-0.3738,-0.662,0.0359,-0.3596,1
-0.0786,-0.557,-0.2158,0.009766,0.0338,-0.439,-0.5044,-0.6357,0
-0.2417,-0.716,-0.3213,-0.568,-0.262,-0.681,-0.261,-0.1919,1
-0.1637,-0.631,-0.3213,-0.5312,-0.2903,-0.675,-0.1724,-0.1205,1
-0.2014,-0.6294,-0.2576,-0.2185,0.0774,-0.4187,-0.42,-0.6357,0
-0.139,-0.386,-0.2356,-0.461,-0.3445,-0.3096,0.0969,-0.3716,1
0.2742,-0.497,-0.1351,0.1569,-0.03357,-0.3267,-0.09985,-0.6357,0
0.05444,-0.574,-0.3052,-0.4282,-0.1794,-0.714,-0.0963,-0.3086,1
-0.08716,-0.66,-0.1616,0.07837,0.2783,-0.374,-0.4727,-0.591,0
-0.1708,-0.6997,-0.251,-0.4226,-0.3374,-0.5317,-0.1486,0.0515,1
-0.0487,-0.6904,-0.3213,-0.463,-0.3738,-0.721,-0.021,-0.287,1
0.0503,-0.637,-0.2461,0.264,-0.3472,-0.4421,-0.578,-0.6357,0
-0.095,-0.703,-0.3213,-0.5093,0.0718,-0.6064,0.1418,-0.6187,1
-0.03394,-0.6846,-0.1937,0.1748,0.1731,-0.3997,-0.519,-0.6357,0
-0.1194,-0.6265,-0.05493,0.132,-0.10583,-0.4653,-0.3774,-0.6357,0
-0.1029,-0.7,-0.3213,-0.53,-0.3738,-0.7344,-0.2898,-0.1792,1
-0.11743,-0.6772,-0.3213,-0.5317,-0.3738,-0.614,-0.01355,-0.1952,1
-0.04382,-0.7256,-0.0476,0.07336,0.6226,-0.4043,-0.2053,-0.5415,0
-0.2556,-0.574,-0.2122,0.1448,-0.2563,-0.6895,-0.445,-0.6357,0
-0.09814,-0.693,-0.313,0.1272,-0.0747,-0.5474,-0.372,-0.6357,0
-0.0819,-0.5034,-0.2192,0.03467,0.05273,-0.4785,-0.3015,-0.6357,0
0.0867,-0.623,-0.2559,-0.0779,0.00928,-0.6157,-0.3828,-0.6357,0
-0.2251,-0.7305,-0.2402,-0.1974,0.373,-0.5464,-0.431,-0.6357,0
-0.04895,-0.637,0.0686,0.04346,0.1819,-0.4246,-0.03516,-0.6357,0
0.0393,-0.508,-0.2637,-0.376,-0.1969,-0.6245,0.0426,0.2407,1
0.013916,-0.6094,-0.0625,0.0663,0.2183,-0.442,-0.3064,-0.04053,0
-0.2273,-0.4329,-0.273,0.1449,0.5967,-0.4624,-0.4102,-0.6357,0
-0.1438,-0.542,-0.27,-0.4243,-0.1094,-0.57,0.1234,-0.199,1
-0.05566,-0.7363,-0.1128,0.2864,0.1644,-0.541,-0.4739,-0.6357,0
0.1892,-0.6504,-0.3213,0.1423,-0.1553,-0.3357,-0.3208,-0.6357,0
0.02148,-0.7095,-0.2866,-0.02173,-0.1427,-0.4946,-0.4265,-0.6357,0
-0.1459,-0.676,-0.3213,-0.4526,-0.1943,-0.6895,-0.0674,0.02551,1
-0.119,-0.732,-0.2783,-0.4094,0.2057,-0.333,-0.5166,-0.6357,0
-0.05798,-0.7363,-0.0967,-0.2388,0.1516,-0.3691,-0.3604,-0.6357,0
-0.0703,-0.644,-0.281,-0.389,-0.3584,-0.4238,-0.3066,-0.1157,1
0.1587,-0.511,0.002441,-0.003662,0.3132,-0.4033,0.03735,-0.6357,0
-0.2332,-0.64,-0.2815,-0.3489,-0.3738,-0.6416,-0.0293,-0.3728,1
0.1412,-0.668,-0.2467,-0.01953,0.2332,-0.1722,-0.1343,-0.6357,0
-0.2998,-0.6895,-0.295,-0.556,-0.3738,-0.584,-0.03345,-0.379,1
0.02344,-0.558,-0.2126,-0.1558,0.006714,-0.4858,-0.4602,-0.6357,0
-0.1166,-0.6875,-0.2817,0.01709,-0.0002441,-0.4817,-0.1973,-0.3008,0
-0.05078,-0.5776,-0.1843,0.1238,-0.12366,-0.598,-0.2524,-0.0985,0
-0.2476,-0.6494,-0.1782,-0.1855,0.03906,-0.49,-0.3413,-0.6357,0
-0.0487,-0.5796,-0.1941,-0.09766,-0.06506,-0.4539,-0.1265,-0.1779,1
-0.2137,-0.4722,-0.3213,-0.191,-0.114,-0.5986,0.07056,-0.2423,1
-0.1675,-0.1826,-0.3125,-0.4097,0.3625,-0.3325,-0.55,-0.6357,0
-0.2051,-0.682,-0.2632,0.01782,0.26,-0.5254,-0.3835,-0.6357,0
-0.2725,-0.504,-0.3213,-0.2415,-0.09106,-0.543,-0.578,-0.6357,0
-0.1927,-0.7007,-0.3071,-0.4924,-0.2559,-0.5005,0.0559,-0.2603,1
-0.1256,-0.308,-0.3171,-0.385,-0.258,-0.2627,0.03748,-0.3774,1
-0.1499,-0.4668,-0.3213,-0.3162,-0.277,-0.413,-0.02197,0.3433,1
0.157,-0.6636,-0.3213,-0.00806,0.2844,-0.3052,-0.3608,-0.6357,0
0.00415,-0.572,-0.2203,-0.3354,-0.04688,-0.622,0.11755,0.2698,1
-0.11096,-0.3843,-0.196,-0.3914,-0.3057,-0.277,0.2085,-0.4937,1
0.379,-0.7363,-0.03784,0.06616,0.3628,-0.499,-0.3496,-0.6357,0
-0.2025,-0.7363,-0.3213,-0.4067,-0.3174,-0.6514,0.1685,-0.3643,1
0.1013,-0.6504,-0.237,0.10254,0.0421,-0.3674,-0.3306,-0.6357,0
-0.03564,-0.5205,-0.2737,-0.4722,-0.2664,-0.529,0.438,-0.1498,1
-0.0873,-0.721,-0.3213,-0.568,-0.339,-0.618,-0.0007324,-0.2073,1
0.2944,-0.7363,-0.202,0.04102,0.2417,-0.272,-0.578,-0.6357,0
-0.1974,-0.3428,-0.3213,-0.4214,-0.2773,-0.2454,0.2048,-0.6357,1
-0.2615,-0.479,-0.1399,0.02222,0.256,-0.4175,-0.1901,-0.4976,0
-0.2012,-0.5034,-0.3213,-0.4749,-0.2744,-0.5273,-0.00537,-0.2429,1
-0.009155,-0.617,-0.3213,-0.4587,-0.3738,-0.666,0.04932,-0.2727,1
-0.1044,-0.7363,-0.3213,-0.539,-0.3738,-0.7207,-0.1997,-0.4407,1
-0.1609,-0.68,-0.09644,-0.136,0.3677,-0.5024,-0.4949,-0.6357,0
-0.1188,-0.628,-0.2915,-0.2396,0.1526,-0.5776,-0.578,-0.6357,0
-0.2776,-0.662,-0.3213,-0.504,-0.3738,-0.639,0.1329,-0.3079,1
-0.03906,-0.692,-0.2505,-0.1772,0.3179,-0.5107,-0.2356,-0.573,0
0.00708,-0.539,-0.144,-0.3157,-0.2666,-0.504,-0.1023,0.1536,1
